Order ID,Product,Order Total,Shipping,Order Date,Order Time,City,State,Region
186781,AAA Batteries (4-pack),2.99,9.99,04/13/19,23:02, Los Angeles,CA,West
186782,27in 4K Gaming Monitor,389.99,9.99,04/10/19,01:52, San Francisco,CA,West
186783,Google Phone,600,9.99,04/18/19,23:39, Dallas,TX,South
186784,20in Monitor,109.99,9.99,04/28/19,10:12, New York City,NY,Northeast
186785,Google Phone,600,9.99,04/05/19,10:37, Atlanta,GA,South
186786,Google Phone,600,9.99,04/14/19,09:27, Portland,OR,West
186787,USB-C Charging Cable,23.9,9.99,04/14/19,09:27, Portland,OR,West
186788,27in FHD Monitor,149.99,9.99,04/12/19,19:02, Seattle,WA,West
186789,AAA Batteries (4-pack),8.97,9.99,04/22/19,14:09, Los Angeles,CA,West
186790,Wired Headphones,11.99,9.99,04/18/19,13:53, New York City,NY,Northeast
186791,USB-C Charging Cable,11.95,9.99,04/06/19,22:17, Los Angeles,CA,West
186792,AA Batteries (4-pack),11.52,9.99,04/04/19,10:04, New York City,NY,Northeast
186793,Wired Headphones,11.99,9.99,04/02/19,21:04, Los Angeles,CA,West
186794,AA Batteries (4-pack),3.84,9.99,04/15/19,20:13, San Francisco,CA,West
186795,Lightning Charging Cable,14.95,9.99,04/18/19,22:35, New York City,NY,Northeast
186796,USB-C Charging Cable,11.95,9.99,04/28/19,17:14, Los Angeles,CA,West
186797,AA Batteries (4-pack),3.84,9.99,04/14/19,19:44, Portland,ME,Northeast
186798,Lightning Charging Cable,14.95,9.99,04/06/19,02:55, Los Angeles,CA,West
186799,Google Phone,600,9.99,04/13/19,18:30, New York City,NY,Northeast
186800,AA Batteries (4-pack),3.84,9.99,04/21/19,21:54, Los Angeles,CA,West
186801,iPhone,700,9.99,04/02/19,00:00, San Francisco,CA,West
186802,Wired Headphones,11.99,9.99,04/02/19,00:00, San Francisco,CA,West
186803,20in Monitor,109.99,9.99,04/09/19,12:36, Boston,MA,Northeast
186804,AAA Batteries (4-pack),2.99,9.99,04/04/19,11:40, San Francisco,CA,West
186805,Macbook Pro Laptop,1700,9.99,04/05/19,15:10, Portland,ME,Northeast
186806,Flatscreen TV,300,9.99,04/15/19,08:25, Boston,MA,Northeast
186807,27in FHD Monitor,299.98,9.99,04/25/19,11:17, Boston,MA,Northeast
186808,Bose SoundSport Headphones,99.99,9.99,04/28/19,19:33, Atlanta,GA,South
186809,USB-C Charging Cable,11.95,9.99,04/19/19,20:45, Dallas,TX,South
186810,Apple Airpods Headphones,150,9.99,04/16/19,09:20, San Francisco,CA,West
186811,AAA Batteries (4-pack),2.99,9.99,04/16/19,03:42, San Francisco,CA,West
186812,Lightning Charging Cable,14.95,9.99,04/17/19,05:30, San Francisco,CA,West
186813,AA Batteries (4-pack),3.84,9.99,04/10/19,15:16, Portland,OR,West
186814,Lightning Charging Cable,14.95,9.99,04/11/19,13:25, Portland,OR,West
186815,27in FHD Monitor,149.99,9.99,04/22/19,07:27, Atlanta,GA,South
186816,iPhone,700,9.99,04/25/19,13:41, San Francisco,CA,West
186817,Lightning Charging Cable,14.95,9.99,04/27/19,14:03, Dallas,TX,South
186818,Apple Airpods Headphones,150,9.99,04/14/19,05:09, Atlanta,GA,South
186819,AA Batteries (4-pack),3.84,9.99,04/17/19,11:19, Los Angeles,CA,West
186820,Apple Airpods Headphones,150,9.99,04/22/19,10:40, Boston,MA,Northeast
186821,LG Dryer,600,9.99,04/21/19,05:43, Boston,MA,Northeast
186822,USB-C Charging Cable,11.95,9.99,04/02/19,07:55, New York City,NY,Northeast
186823,Lightning Charging Cable,14.95,9.99,04/19/19,13:19, Seattle,WA,West
186824,AAA Batteries (4-pack),2.99,9.99,04/19/19,13:19, Seattle,WA,West
186825,Flatscreen TV,300,9.99,04/15/19,13:03, Austin,TX,South
186826,Wired Headphones,11.99,9.99,04/15/19,17:16, New York City,NY,Northeast
186827,AA Batteries (4-pack),3.84,9.99,04/27/19,10:51, Los Angeles,CA,West
186828,Apple Airpods Headphones,150,9.99,04/22/19,12:01, Portland,OR,West
186829,AAA Batteries (4-pack),2.99,9.99,04/19/19,14:36, Seattle,WA,West
186830,Wired Headphones,23.98,9.99,04/17/19,21:09, New York City,NY,Northeast
186831,Wired Headphones,11.99,9.99,04/13/19,19:30, New York City,NY,Northeast
186832,AAA Batteries (4-pack),2.99,9.99,04/07/19,11:05, San Francisco,CA,West
186833,AA Batteries (4-pack),3.84,9.99,04/12/19,13:42, San Francisco,CA,West
186834,USB-C Charging Cable,11.95,9.99,04/11/19,17:36, New York City,NY,Northeast
186835,Google Phone,600,9.99,04/02/19,18:09, New York City,NY,Northeast
186836,Wired Headphones,11.99,9.99,04/08/19,22:15, Austin,TX,South
186837,AAA Batteries (4-pack),11.96,9.99,04/03/19,21:40, Los Angeles,CA,West
186838,iPhone,700,9.99,04/17/19,17:15, Dallas,TX,South
186839,Lightning Charging Cable,14.95,9.99,04/17/19,17:15, Dallas,TX,South
186840,USB-C Charging Cable,11.95,9.99,04/18/19,14:27, Boston,MA,Northeast
186841,Lightning Charging Cable,14.95,9.99,04/06/19,23:46, Boston,MA,Northeast
186842,20in Monitor,219.98,9.99,04/05/19,15:22, New York City,NY,Northeast
186843,USB-C Charging Cable,11.95,9.99,04/19/19,11:16, Los Angeles,CA,West
186844,USB-C Charging Cable,11.95,9.99,04/04/19,21:06, Seattle,WA,West
186845,Bose SoundSport Headphones,99.99,9.99,04/02/19,08:03, San Francisco,CA,West
186846,AAA Batteries (4-pack),2.99,9.99,04/12/19,16:18, San Francisco,CA,West
186847,Lightning Charging Cable,14.95,9.99,04/27/19,12:20, Portland,OR,West
186848,Apple Airpods Headphones,150,9.99,04/20/19,16:22, San Francisco,CA,West
186849,27in FHD Monitor,149.99,9.99,04/03/19,12:45, Dallas,TX,South
186850,Wired Headphones,11.99,9.99,04/19/19,20:37, San Francisco,CA,West
186851,Wired Headphones,11.99,9.99,04/17/19,14:33, Los Angeles,CA,West
186852,AAA Batteries (4-pack),2.99,9.99,04/13/19,13:40, Portland,OR,West
186853,Bose SoundSport Headphones,99.99,9.99,04/09/19,20:30, Los Angeles,CA,West
186854,34in Ultrawide Monitor,379.99,9.99,04/16/19,18:50, Atlanta,GA,South
186855,iPhone,700,9.99,04/04/19,19:21, Boston,MA,Northeast
186856,Google Phone,600,9.99,04/13/19,14:00, Los Angeles,CA,West
186857,Wired Headphones,23.98,9.99,04/13/19,14:00, Los Angeles,CA,West
186858,AAA Batteries (4-pack),5.98,9.99,04/10/19,09:07, Los Angeles,CA,West
186859,34in Ultrawide Monitor,379.99,9.99,04/17/19,13:32, Boston,MA,Northeast
186860,Apple Airpods Headphones,150,9.99,04/01/19,10:41, Atlanta,GA,South
186861,USB-C Charging Cable,11.95,9.99,04/15/19,14:54, Portland,OR,West
186862,Flatscreen TV,300,9.99,04/03/19,06:52, Los Angeles,CA,West
186863,Wired Headphones,11.99,9.99,04/11/19,19:00, Seattle,WA,West
186864,27in FHD Monitor,149.99,9.99,04/29/19,06:36, Atlanta,GA,South
186865,iPhone,700,9.99,04/08/19,06:14, Dallas,TX,South
186866,Lightning Charging Cable,14.95,9.99,04/23/19,12:50, Boston,MA,Northeast
186867,Lightning Charging Cable,14.95,9.99,04/24/19,18:22, Los Angeles,CA,West
186868,Wired Headphones,11.99,9.99,04/09/19,11:33, Portland,OR,West
186869,AA Batteries (4-pack),3.84,9.99,04/22/19,09:20, Austin,TX,South
186870,27in 4K Gaming Monitor,389.99,9.99,04/15/19,23:17, Dallas,TX,South
186871,Apple Airpods Headphones,150,9.99,04/16/19,19:14, Atlanta,GA,South
186872,Wired Headphones,11.99,9.99,04/19/19,11:45, Seattle,WA,West
186873,Lightning Charging Cable,14.95,9.99,04/21/19,18:05, New York City,NY,Northeast
186874,USB-C Charging Cable,11.95,9.99,04/08/19,18:58, Portland,OR,West
186875,27in FHD Monitor,149.99,9.99,04/03/19,01:52, Seattle,WA,West
186876,iPhone,700,9.99,04/08/19,10:27, Los Angeles,CA,West
186877,Lightning Charging Cable,14.95,9.99,04/22/19,07:51, San Francisco,CA,West
186878,Lightning Charging Cable,14.95,9.99,04/18/19,13:40, Los Angeles,CA,West
186879,Lightning Charging Cable,14.95,9.99,04/30/19,11:58, Seattle,WA,West
186880,Lightning Charging Cable,14.95,9.99,04/24/19,20:27, Seattle,WA,West
186881,iPhone,700,9.99,04/22/19,08:47, Atlanta,GA,South
186882,Flatscreen TV,300,9.99,04/30/19,07:50, Los Angeles,CA,West
186883,AAA Batteries (4-pack),2.99,9.99,04/02/19,15:41, New York City,NY,Northeast
186884,Wired Headphones,11.99,9.99,04/21/19,12:24, Dallas,TX,South
186885,AAA Batteries (4-pack),2.99,9.99,04/21/19,21:29, San Francisco,CA,West
186886,AA Batteries (4-pack),3.84,9.99,04/18/19,12:09, Portland,OR,West
186887,USB-C Charging Cable,11.95,9.99,04/24/19,13:37, Portland,ME,Northeast
186888,Flatscreen TV,300,9.99,04/16/19,05:49, Portland,OR,West
186889,iPhone,700,9.99,04/08/19,13:57, Los Angeles,CA,West
186890,Bose SoundSport Headphones,99.99,9.99,04/26/19,21:50, Los Angeles,CA,West
186891,Wired Headphones,23.98,9.99,04/06/19,09:48, Boston,MA,Northeast
186892,Lightning Charging Cable,29.9,9.99,04/29/19,01:51, Atlanta,GA,South
186893,USB-C Charging Cable,11.95,9.99,04/20/19,13:47, Austin,TX,South
186894,Apple Airpods Headphones,150,9.99,04/27/19,23:11, San Francisco,CA,West
186895,Wired Headphones,11.99,9.99,04/07/19,07:31, San Francisco,CA,West
186896,AA Batteries (4-pack),7.68,9.99,04/17/19,12:45, Dallas,TX,South
186897,Wired Headphones,23.98,9.99,04/15/19,08:27, New York City,NY,Northeast
186898,Google Phone,600,9.99,04/14/19,11:33, New York City,NY,Northeast
186899,AAA Batteries (4-pack),5.98,9.99,04/20/19,01:40, New York City,NY,Northeast
186900,AAA Batteries (4-pack),8.97,9.99,04/06/19,21:13, San Francisco,CA,West
186901,Wired Headphones,11.99,9.99,04/27/19,12:28, Austin,TX,South
186902,Lightning Charging Cable,14.95,9.99,04/18/19,05:55, Los Angeles,CA,West
186903,Lightning Charging Cable,14.95,9.99,04/05/19,22:23, Austin,TX,South
186904,USB-C Charging Cable,11.95,9.99,04/06/19,19:55, Boston,MA,Northeast
186905,Macbook Pro Laptop,1700,9.99,04/24/19,16:42, San Francisco,CA,West
186906,USB-C Charging Cable,11.95,9.99,04/08/19,09:29, Dallas,TX,South
186907,Wired Headphones,11.99,9.99,04/16/19,10:42, Austin,TX,South
186908,AA Batteries (4-pack),3.84,9.99,04/16/19,03:15, Portland,OR,West
186909,34in Ultrawide Monitor,379.99,9.99,04/16/19,03:15, Portland,OR,West
186910,Bose SoundSport Headphones,99.99,9.99,04/10/19,22:14, Dallas,TX,South
186911,iPhone,700,9.99,04/12/19,12:30, San Francisco,CA,West
186912,AAA Batteries (4-pack),2.99,9.99,04/23/19,11:58, Portland,OR,West
186913,AA Batteries (4-pack),3.84,9.99,04/16/19,22:06, Atlanta,GA,South
186914,Macbook Pro Laptop,1700,9.99,04/07/19,23:34, New York City,NY,Northeast
186915,Bose SoundSport Headphones,99.99,9.99,04/30/19,17:43, Austin,TX,South
186916,AA Batteries (4-pack),3.84,9.99,04/18/19,15:37, Los Angeles,CA,West
186917,AAA Batteries (4-pack),8.97,9.99,04/30/19,07:52, New York City,NY,Northeast
186918,Lightning Charging Cable,14.95,9.99,04/06/19,22:16, New York City,NY,Northeast
186919,Lightning Charging Cable,14.95,9.99,04/14/19,21:44, Los Angeles,CA,West
186920,AA Batteries (4-pack),7.68,9.99,04/08/19,12:58, Austin,TX,South
186921,AAA Batteries (4-pack),2.99,9.99,04/12/19,11:18, Los Angeles,CA,West
186922,Lightning Charging Cable,14.95,9.99,04/10/19,19:10, Austin,TX,South
186923,Macbook Pro Laptop,1700,9.99,04/09/19,06:03, Atlanta,GA,South
186924,Lightning Charging Cable,14.95,9.99,04/05/19,17:31, Atlanta,GA,South
186925,20in Monitor,109.99,9.99,04/23/19,22:58, San Francisco,CA,West
186926,Wired Headphones,11.99,9.99,04/28/19,09:01, Austin,TX,South
186927,27in FHD Monitor,149.99,9.99,04/06/19,14:07, Dallas,TX,South
186928,Bose SoundSport Headphones,99.99,9.99,04/08/19,09:32, San Francisco,CA,West
186929,AA Batteries (4-pack),3.84,9.99,04/26/19,05:43, New York City,NY,Northeast
186930,Wired Headphones,11.99,9.99,04/03/19,16:40, Austin,TX,South
186931,LG Washing Machine,600,9.99,04/27/19,11:49, Los Angeles,CA,West
186932,Google Phone,600,9.99,04/25/19,23:15, Seattle,WA,West
186933,Wired Headphones,11.99,9.99,04/20/19,00:54, Los Angeles,CA,West
186934,AAA Batteries (4-pack),2.99,9.99,04/12/19,23:35, San Francisco,CA,West
186935,AA Batteries (4-pack),3.84,9.99,04/24/19,08:22, Portland,ME,Northeast
186936,AA Batteries (4-pack),3.84,9.99,04/27/19,10:36, Seattle,WA,West
186937,Lightning Charging Cable,14.95,9.99,04/30/19,20:07, New York City,NY,Northeast
186938,Google Phone,600,9.99,04/23/19,04:36, Seattle,WA,West
186939,AAA Batteries (4-pack),2.99,9.99,04/20/19,10:19, Dallas,TX,South
186940,USB-C Charging Cable,11.95,9.99,04/18/19,17:10, Dallas,TX,South
186941,34in Ultrawide Monitor,379.99,9.99,04/29/19,20:18, Los Angeles,CA,West
186942,AA Batteries (4-pack),3.84,9.99,04/02/19,23:49, Boston,MA,Northeast
186943,Bose SoundSport Headphones,99.99,9.99,04/28/19,18:41, San Francisco,CA,West
186944,USB-C Charging Cable,11.95,9.99,04/17/19,19:34, Atlanta,GA,South
186945,Flatscreen TV,300,9.99,04/02/19,12:37, Boston,MA,Northeast
186946,Lightning Charging Cable,14.95,9.99,04/22/19,11:29, Austin,TX,South
186947,AAA Batteries (4-pack),2.99,9.99,04/07/19,16:57, Boston,MA,Northeast
186948,Lightning Charging Cable,14.95,9.99,04/20/19,14:39, Portland,OR,West
186949,Apple Airpods Headphones,150,9.99,04/14/19,11:54, Los Angeles,CA,West
186950,AAA Batteries (4-pack),2.99,9.99,04/08/19,17:41, Atlanta,GA,South
186951,USB-C Charging Cable,11.95,9.99,04/18/19,15:42, Boston,MA,Northeast
186952,USB-C Charging Cable,11.95,9.99,04/27/19,16:49, San Francisco,CA,West
186953,Macbook Pro Laptop,1700,9.99,04/09/19,07:38, New York City,NY,Northeast
186954,Google Phone,600,9.99,04/27/19,10:22, San Francisco,CA,West
186955,USB-C Charging Cable,11.95,9.99,04/27/19,10:22, San Francisco,CA,West
186956,Google Phone,600,9.99,04/18/19,00:14, Austin,TX,South
186957,USB-C Charging Cable,11.95,9.99,04/18/19,00:14, Austin,TX,South
186958,Macbook Pro Laptop,1700,9.99,04/05/19,10:36, San Francisco,CA,West
186959,Apple Airpods Headphones,150,9.99,04/02/19,21:15, New York City,NY,Northeast
186960,Lightning Charging Cable,14.95,9.99,04/14/19,22:42, Los Angeles,CA,West
186961,Lightning Charging Cable,14.95,9.99,04/10/19,07:53, New York City,NY,Northeast
186962,27in FHD Monitor,149.99,9.99,04/21/19,21:52, Seattle,WA,West
186963,AAA Batteries (4-pack),2.99,9.99,04/04/19,01:31, Dallas,TX,South
186964,Apple Airpods Headphones,150,9.99,04/14/19,21:31, Los Angeles,CA,West
186965,ThinkPad Laptop,999.99,9.99,04/28/19,20:42, Los Angeles,CA,West
186966,AA Batteries (4-pack),3.84,9.99,04/05/19,15:48, Los Angeles,CA,West
186967,Bose SoundSport Headphones,99.99,9.99,04/18/19,19:14, Austin,TX,South
186968,34in Ultrawide Monitor,379.99,9.99,04/04/19,17:56, San Francisco,CA,West
186969,Bose SoundSport Headphones,99.99,9.99,04/18/19,07:16, New York City,NY,Northeast
186970,Lightning Charging Cable,14.95,9.99,04/28/19,23:07, San Francisco,CA,West
186971,USB-C Charging Cable,11.95,9.99,04/29/19,18:56, Austin,TX,South
186972,Lightning Charging Cable,14.95,9.99,04/28/19,15:46, Boston,MA,Northeast
186973,AA Batteries (4-pack),3.84,9.99,04/07/19,18:05, New York City,NY,Northeast
186974,USB-C Charging Cable,11.95,9.99,04/14/19,21:01, Atlanta,GA,South
186975,27in FHD Monitor,149.99,9.99,04/11/19,19:31, Seattle,WA,West
186976,Vareebadd Phone,400,9.99,04/30/19,14:37, San Francisco,CA,West
186977,Wired Headphones,11.99,9.99,04/30/19,14:37, San Francisco,CA,West
186978,27in FHD Monitor,149.99,9.99,04/15/19,16:01, New York City,NY,Northeast
186979,27in FHD Monitor,149.99,9.99,04/16/19,11:48, Atlanta,GA,South
186980,34in Ultrawide Monitor,379.99,9.99,04/30/19,14:03, San Francisco,CA,West
186981,AAA Batteries (4-pack),2.99,9.99,04/20/19,17:55, Austin,TX,South
186982,Macbook Pro Laptop,1700,9.99,04/18/19,20:35, Portland,OR,West
186983,iPhone,700,9.99,04/29/19,21:32, Dallas,TX,South
186984,Apple Airpods Headphones,150,9.99,04/20/19,18:22, Los Angeles,CA,West
186985,34in Ultrawide Monitor,379.99,9.99,04/09/19,01:00, San Francisco,CA,West
186986,Google Phone,600,9.99,04/03/19,06:48, San Francisco,CA,West
186987,34in Ultrawide Monitor,379.99,9.99,04/01/19,18:08, Atlanta,GA,South
186988,AAA Batteries (4-pack),2.99,9.99,04/13/19,11:41, Los Angeles,CA,West
186989,Bose SoundSport Headphones,99.99,9.99,04/01/19,09:00, New York City,NY,Northeast
186990,Lightning Charging Cable,14.95,9.99,04/16/19,15:20, Boston,MA,Northeast
186991,Bose SoundSport Headphones,99.99,9.99,04/10/19,11:03, Dallas,TX,South
186992,AAA Batteries (4-pack),2.99,9.99,04/19/19,08:35, Portland,ME,Northeast
186993,Flatscreen TV,300,9.99,04/08/19,04:42, San Francisco,CA,West
186994,AA Batteries (4-pack),3.84,9.99,04/27/19,17:29, Portland,OR,West
186995,27in FHD Monitor,149.99,9.99,04/24/19,13:02, San Francisco,CA,West
186996,Wired Headphones,11.99,9.99,04/17/19,07:08, San Francisco,CA,West
186997,AAA Batteries (4-pack),2.99,9.99,04/04/19,22:01, San Francisco,CA,West
186998,Wired Headphones,11.99,9.99,04/26/19,14:58, Seattle,WA,West
186999,AA Batteries (4-pack),7.68,9.99,04/07/19,13:23, Seattle,WA,West
187000,Apple Airpods Headphones,150,9.99,04/18/19,11:57, Dallas,TX,South
187001,AA Batteries (4-pack),3.84,9.99,04/01/19,07:08, San Francisco,CA,West
187002,27in 4K Gaming Monitor,389.99,9.99,04/06/19,14:33, Dallas,TX,South
187003,Wired Headphones,11.99,9.99,04/28/19,16:14, Portland,OR,West
187004,Bose SoundSport Headphones,99.99,9.99,04/10/19,18:37, Dallas,TX,South
187005,Vareebadd Phone,400,9.99,04/14/19,19:04, Boston,MA,Northeast
187006,iPhone,700,9.99,04/22/19,18:28, Los Angeles,CA,West
187007,LG Dryer,600,9.99,04/19/19,20:34, Dallas,TX,South
187008,Google Phone,600,9.99,04/10/19,17:21, New York City,NY,Northeast
187009,Apple Airpods Headphones,150,9.99,04/17/19,20:48, Los Angeles,CA,West
187010,USB-C Charging Cable,11.95,9.99,04/03/19,12:19, Atlanta,GA,South
187011,Lightning Charging Cable,14.95,9.99,04/19/19,15:52, Atlanta,GA,South
187012,Macbook Pro Laptop,1700,9.99,04/21/19,17:52, Los Angeles,CA,West
187013,AA Batteries (4-pack),3.84,9.99,04/13/19,20:58, Seattle,WA,West
187014,Macbook Pro Laptop,1700,9.99,04/24/19,19:05, San Francisco,CA,West
187015,Apple Airpods Headphones,150,9.99,04/20/19,19:16, Austin,TX,South
187016,Wired Headphones,11.99,9.99,04/30/19,10:00, Portland,OR,West
187017,iPhone,700,9.99,04/14/19,12:15, Seattle,WA,West
187018,Google Phone,600,9.99,04/11/19,08:44, San Francisco,CA,West
187019,iPhone,700,9.99,04/17/19,10:29, Boston,MA,Northeast
187020,Lightning Charging Cable,14.95,9.99,04/16/19,20:56, Los Angeles,CA,West
187021,Lightning Charging Cable,44.85,9.99,04/24/19,20:14, Los Angeles,CA,West
187022,USB-C Charging Cable,11.95,9.99,04/30/19,16:27, Portland,ME,Northeast
187023,Apple Airpods Headphones,150,9.99,04/25/19,10:29, San Francisco,CA,West
187024,34in Ultrawide Monitor,379.99,9.99,04/28/19,18:56, Boston,MA,Northeast
187025,Google Phone,600,9.99,04/06/19,19:45, San Francisco,CA,West
187026,USB-C Charging Cable,11.95,9.99,04/06/19,19:45, San Francisco,CA,West
187027,27in FHD Monitor,149.99,9.99,04/20/19,10:26, San Francisco,CA,West
187028,USB-C Charging Cable,11.95,9.99,04/28/19,09:28, San Francisco,CA,West
187029,Wired Headphones,11.99,9.99,04/23/19,10:11, Atlanta,GA,South
187030,Lightning Charging Cable,29.9,9.99,04/22/19,14:36, San Francisco,CA,West
187031,Lightning Charging Cable,14.95,9.99,04/27/19,19:46, Dallas,TX,South
187032,27in FHD Monitor,149.99,9.99,04/04/19,22:33, Austin,TX,South
187033,USB-C Charging Cable,23.9,9.99,04/27/19,22:33, Atlanta,GA,South
187034,Apple Airpods Headphones,150,9.99,04/28/19,18:45, Seattle,WA,West
187035,AA Batteries (4-pack),3.84,9.99,04/22/19,20:26, Atlanta,GA,South
187036,USB-C Charging Cable,11.95,9.99,04/16/19,10:18, San Francisco,CA,West
187037,20in Monitor,109.99,9.99,04/12/19,10:42, Seattle,WA,West
187038,Lightning Charging Cable,14.95,9.99,04/20/19,08:47, Dallas,TX,South
187039,Apple Airpods Headphones,150,9.99,04/02/19,14:21, San Francisco,CA,West
187040,Wired Headphones,11.99,9.99,04/13/19,16:20, Seattle,WA,West
187041,AAA Batteries (4-pack),2.99,9.99,04/22/19,10:00, Los Angeles,CA,West
187042,27in 4K Gaming Monitor,389.99,9.99,04/22/19,23:27, Seattle,WA,West
187043,Apple Airpods Headphones,150,9.99,04/23/19,12:10, Austin,TX,South
187044,Macbook Pro Laptop,1700,9.99,04/25/19,14:05, Dallas,TX,South
187045,Flatscreen TV,300,9.99,04/24/19,20:09, Atlanta,GA,South
187046,Apple Airpods Headphones,150,9.99,04/13/19,18:34, Atlanta,GA,South
187047,AA Batteries (4-pack),3.84,9.99,04/09/19,07:00, Boston,MA,Northeast
187048,Macbook Pro Laptop,1700,9.99,04/30/19,15:42, Los Angeles,CA,West
187049,Wired Headphones,11.99,9.99,04/10/19,01:07, Portland,OR,West
187050,AA Batteries (4-pack),3.84,9.99,04/13/19,20:00, San Francisco,CA,West
187051,Google Phone,600,9.99,04/28/19,13:00, San Francisco,CA,West
187052,Wired Headphones,35.97,9.99,04/08/19,07:43, Portland,ME,Northeast
187053,Vareebadd Phone,400,9.99,04/20/19,11:45, New York City,NY,Northeast
187054,Lightning Charging Cable,14.95,9.99,04/19/19,11:20, San Francisco,CA,West
187055,Vareebadd Phone,400,9.99,04/28/19,20:43, Dallas,TX,South
187056,USB-C Charging Cable,11.95,9.99,04/28/19,20:43, Dallas,TX,South
187057,Bose SoundSport Headphones,99.99,9.99,04/24/19,15:41, New York City,NY,Northeast
187058,Flatscreen TV,300,9.99,04/24/19,15:53, Seattle,WA,West
187059,AAA Batteries (4-pack),2.99,9.99,04/15/19,10:14, Atlanta,GA,South
187060,Vareebadd Phone,400,9.99,04/03/19,13:45, Boston,MA,Northeast
187061,USB-C Charging Cable,11.95,9.99,04/03/19,13:45, Boston,MA,Northeast
187062,AAA Batteries (4-pack),5.98,9.99,04/18/19,08:55, Seattle,WA,West
